Date,CPI
2015,233.71
2014,233.92
2013,230.28
2012,226.67
2011,220.22
2010,216.69
2009,211.14
2008,211.08
2007,202.42
2006,198.3
2005,190.7
2004,185.2
2003,181.7
2002,177.1
2001,175.1
2000,168.8
1999,164.3
1998,161.6
1997,159.1
1996,154.4
1995,150.3
1994,146.2
1993,142.6
1992,138.1
1991,134.6
1990,127.4
1989,121.1
1988,115.7
1987,111.2
1986,109.6
1985,105.5
1984,101.9
1983,97.8
1982,94.3
1981,87
1980,77.8
1979,68.3
1978,62.5
1977,58.5
1976,55.6
1975,52.1
1974,46.6
1973,42.6
1972,41.1
1971,39.8
1970,37.8
1969,35.6
1968,34.1
1967,32.9
1966,31.8
1965,31.2
1964,30.9
1963,30.4
1962,30
1961,29.8
1960,29.3
1959,29
1958,28.6
1957,27.6
1956,26.8
1955,26.7
1954,26.9
1953,26.6
1952,26.5
1951,25.4
1950,23.5
1949,24
1948,23.7
1947,21.5
1946,18.2
1945,17.8
1944,17.4
1943,16.9
1942,15.7
1941,14.1
1940,13.9
1939,14
1938,14.2
1937,14.1
1936,13.8
1935,13.6
1934,13.2
1933,12.9
1932,14.3
1931,15.9
1930,17.1
1929,17.1
1928,17.3
1927,17.5
1926,17.9
1925,17.3
1924,17.3
1923,16.8
1922,16.9
1921,19
1920,19.3
1919,16.5
1918,14
1917,11.7
1916,10.4
1915,10.1
1914,10
1913,9.8
1912,9.13
1911,9.23
1910,9.9
1909,8.94
1908,8.66
1907,8.85
1906,8.47
1905,8.47
1904,8.28
1903,8.66
1902,7.9
1901,7.71
1900,7.9
